Datasheet|Image|DK Part #|Mfr Part #|Mfr|Supplier|Description|Stock|Price|@ qty|Min Qty| Package|Series|Part Status|Transistor Type|Current - Collector (Ic) (Max)|Voltage - Collector Emitter Breakdown (Max)|"Vce Saturation (Max) @ Ib, Ic"|Current - Collector Cutoff (Max)|"DC Current Gain (hFE) (Min) @ Ic, Vce"|Power - Max|Frequency - Transition|Operating Temperature|Mounting Type|Package / Case|Supplier Device Package
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BC856T_857T_Rev_Feb2017.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_EMT3.jpg|"568-6084-2-ND,568-6084-1-ND,568-6084-6-ND,2156-BC857BT115-NXTR-ND"|"BC857BT,115"|NXP USA Inc.|"NXP USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 0.1A SC-75|0|0.02|0|88|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Obsolete|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-75, SOT-416"|SC-75
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC847CW/DG/B2,115-ND"|"BC847CW/DG/B2,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS GEN PURPOSE SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
-|-|1727-BC857C-QR-ND|BC857C-QR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/2PD601AXL.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"2PD601ARL,235-ND"|"2PD601ARL,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 50V 0.1A SOT-23|0|0.02459|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|50 V|"250mV @ 10mA, 100mA"|10nA (ICBO)|"210 @ 2mA, 10V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW60.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCW60C,235-ND"|"BCW60C,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 32V 0.1A SOT23|0|0.03316|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|32 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"250 @ 2mA, 5V"|250 mW|250MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XQFN.jpg|"BC857CMB,315-ND,2156-BC857CMB,315-ND,2156-BC857CMB,315-NEX-ND"|"BC857CMB,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA DFN1006B-3|0|0.02|0|10000|"Tape & Reel (TR),Bulk,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"300mV @ 500µA, 10mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|3-XFDFN|DFN1006B-3
-|-|1727-BC856B-QR-ND|BC856B-QR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCX70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCX70J,235-ND"|"BCX70J,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA TO236AB|0|0.02777|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"250 @ 2mA, 5V"|250 mW|250MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC859_BC860.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BC860C,235-ND"|"BC860C,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT23|0|0.03053|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC847XQA_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XFDFN%20Exposed%20Pad.jpg|"1727-2546-2-ND,1727-2546-1-ND,1727-2546-6-ND"|BC847BQAZ|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100A DFN1010D-3|0|0.04685|0|5000|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|280 mW|100MHz|150°C (TJ)|Surface Mount|3-XDFN Exposed Pad|DFN1010D-3
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BC847_Rev_Feb2017.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_EMT3.jpg|"568-11092-2-ND,568-11092-1-ND,568-11092-6-ND,2156-BC847AT115-ND"|"BC847AT,115"|NXP USA Inc.|"NXP USA Inc.,Rochester Electronics, LLC"|TRANS NPN 45V 0.1A SOT416|0|0.02|0|12500|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-75, SOT-416"|SC-75
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|BC847A/SNR-ND|BC847A/SNR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT23|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/msb1218a-rt1-d.pdf|//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg|NSVMSB1218A-RT1G-ND|NSVMSB1218A-RT1G|onsemi|onsemi|TRANS PNP BIPOLAR SOT323-3|0|0.04664|0|9000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"500mV @ 10mA, 100mA"|100µA|"210 @ 2mA, 10V"|150 mW|-|-55°C ~ 150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70-3 (SOT323)
https://assets.nexperia.com/documents/data-sheet/2PA1774M_SERIES.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"2PA1774RM,315-ND,2156-2PA1774RM,315-NEX-ND,2156-2PA1774RM,315-ND"|"2PA1774RM,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 40V 100MA DFN1006-3|0|0.03027|0|10000|"Tape & Reel (TR),Bulk,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|40 V|"200mV @ 5mA, 50mA"|100nA (ICBO)|"180 @ 1mA, 6V"|430 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://assets.nexperia.com/documents/data-sheet/BC859W_860W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC860BW,115-ND"|"BC860BW,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA SOT323|0|0.03622|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|BC847C/SNR-ND|BC847C/SNR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT23|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|-|1727-BC856-QR-ND|BC856-QR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC859W_860W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC860BW,135-ND"|"BC860BW,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT323|0|0.02841|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BCX70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCX70G,215-ND"|"BCX70G,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA TO236AB|0|0.03541|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"120 @ 2mA, 5V"|250 mW|250MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/PMST6428_6429.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"PMST6428,115-ND"|"PMST6428,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 50V 100MA SOT323|0|0.04315|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|50 V|"600mV @ 5mA, 100mA"|10nA (ICBO)|"250 @ 100µA, 5V"|200 mW|700MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/2PA1774XMB_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"2PA1774RMB,315-ND"|"2PA1774RMB,315"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 40V 100MA DFN1006-3|0|0.05376|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|40 V|"200mV @ 5mA, 50mA"|100nA (ICBO)|"180 @ 1mA, 6V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
-|-|1727-BC858B-QVL-ND|BC858B-QVL|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|30 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|-|1727-BC857B-QVL-ND|BC857B-QVL|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|-|1727-BC857-QR-ND|BC857-QR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/2PB709AXL.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"2PB709ASL,235-ND"|"2PB709ASL,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT-23|0|0.02459|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"500mV @ 10mA, 100mA"|10nA (ICBO)|"290 @ 2mA, 10V"|250 mW|80MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://assets.nexperia.com/documents/data-sheet/BC848_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC848W,135-ND"|"BC848W,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 30V 0.1A SOT323|0|0.01908|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/2PA1774M_SERIES.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"2PA1774SM,315-ND,2156-2PA1774SM,315-ND,2156-2PA1774SM,315-NEX-ND"|"2PA1774SM,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 40V 100MA DFN1006-3|0|0.03027|0|10000|"Tape & Reel (TR),Bulk,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|40 V|"200mV @ 5mA, 50mA"|100nA (ICBO)|"270 @ 1mA, 6V"|430 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://assets.nexperia.com/documents/data-sheet/BCW61.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCW61C,235-ND"|"BCW61C,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 32V 100MA TO236AB|0|0.03316|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"250 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BC846_Series.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_EMT3.jpg|"568-6059-2-ND,568-6059-1-ND,568-6059-6-ND"|"BC846BT,115"|NXP USA Inc.|NXP USA Inc.|TRANS NPN 65V 0.1A SOT416|0|Obsolete|0|0|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|65 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-75, SOT-416"|SC-75
-|-|1727-BC857B-QR-ND|BC857B-QR|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PREBIAS NPN/PNP|0|Active|0|0|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/bc846awt1-d.pdf|//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg|SBC847CWT3G-ND|SBC847CWT3G|onsemi|onsemi|TRANS NPN 45V 0.1A|0|0.0679|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|150 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70-3 (SOT323)
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC847W,135-ND"|"BC847W,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT323|0|0.01908|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://www.onsemi.com/pdf/datasheet/bcw72lt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|SBCW72LT1G-ND|SBCW72LT1G|onsemi|onsemi|TRANS NPN 45V 0.1A SOT-23|0|0.01887|0|18000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"250mV @ 500µA, 10mA"|100nA (ICBO)|"200 @ 2mA, 5V"|300 mW|300MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/2PD601AXL.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"2PD601ASL,235-ND"|"2PD601ASL,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 50V 100MA TO236AB|0|0.02459|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|50 V|"250mV @ 10mA, 100mA"|10nA (ICBO)|"290 @ 2mA, 10V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC849W_850W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC849BW,135-ND"|"BC849BW,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 30V 0.1A SOT323|0|0.02841|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC846_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC846BW/DG/B2,135-ND"|"BC846BW/DG/B2,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS GEN PURPOSE SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|65 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC856W_BC857W_BC858W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"BC856AW,135-ND"|"BC856AW,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 65V 100MA SOT323|0|0.01908|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC859_BC860.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BC860B,235-ND,2156-BC860B,235-NEX-ND,2156-BC860B,235-ND"|"BC860B,235"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA TO236AB|0|0.03053|0|10000|"Tape & Reel (TR),Bulk,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://rocelec.widen.net/view/pdf/litoqf1pit/PHGLS20110-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2PC4081Q,135-ND"|"2PC4081Q,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 50V 0.15A SOT323|0|0.02926|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|150 mA|50 V|"400mV @ 5mA, 50mA"|100nA (ICBO)|"120 @ 1mA, 6V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BCW69_BCW70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCW70,235-ND"|"BCW70,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 100MA TO236AB|0|0.03532|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"215 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCX70.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCX70K,235-ND,2156-BCX70K,235-NEX-ND"|"BCX70K,235"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS NPN 45V 100MA TO236AB|0|0.02|0|10000|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"380 @ 2mA, 5V"|250 mW|250MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_EMT3.jpg|"568-6068-2-ND,568-6068-1-ND,568-6068-6-ND"|"BC847CT,115"|NXP USA Inc.|NXP USA Inc.|TRANS NPN 45V 0.1A SOT416|0|Obsolete|0|0|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-75, SOT-416"|SC-75
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BC856T_857T_Rev_Feb2017.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_EMT3.jpg|"568-6086-2-ND,568-6086-1-ND,568-6086-6-ND,2156-BC857CT115-NXTR-ND"|"BC857CT,115"|NXP USA Inc.|"NXP USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 0.1A SC-75|0|0.02|0|12500|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Obsolete|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-75, SOT-416"|SC-75
https://assets.nexperia.com/documents/data-sheet/2PD601ART.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"2PD601ART,235-ND,2156-2PD601ART,235-ND"|"2PD601ART,235"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS NPN 50V 100MA TO236AB|0|0.02|0|8215|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|50 V|"250mV @ 10mA, 100mA"|10nA (ICBO)|"210 @ 2mA, 10V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC857M_SERIES.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"1727-7538-2-ND,1727-7538-1-ND,1727-7538-6-ND,2156-BC857CM,315-NEX-ND"|"BC857CM,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA DFN1006-3|0|0.02829|0|10000|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://assets.nexperia.com/documents/data-sheet/2PA1576.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2PA1576Q,135-ND"|"2PA1576Q,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 50V 0.15A SOT323|0|0.02926|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|150 mA|50 V|"500mV @ 5mA, 50mA"|100nA (ICBO)|"120 @ 1mA, 6V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/PMST5088_5089.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"PMST5088,115-ND"|"PMST5088,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 30V 100MA SOT323|0|0.0346|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"500mV @ 1mA, 10mA"|50nA (ICBO)|"300 @ 100µA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
